7077410	सदर अस्पताल परिसर के विभिन्न स्थानों पर कूड़ा कचरा का अंबार लगा हुआ है अस्पताल परिसर स्थित है सिविल सर्जन कार्यालय की कुछ ही दूरी पर एएनएम ट्रेनिंग स्कूल के समीप आंकड़ों का ढेर लगा हुआ है ए वी स्कूल की छात्राओं का आवागमन इसी मार्ग से होता है वहीं जिले के विभिन्न प्रखंडों से प्रतिदिन सैकड़ों की संख्या में विभिन्न रोगों का इलाज कराने के लिए सदर अस्पताल में मरीज आते हैं लेकिन कचरे के ढेर से उठ रही दुर्गंध से आम लोगों के साथ-साथ स्वास्थ्य कर्मचारी और छात्राएं भी परेशान है लेकिन इसकी सुध लेने वाला कोई भी नहीं है आप बता दें कि सदर अस्पताल के विभिन्न घाटों की साफ-सफाई पर कचरा जमा किया जाता है सदर अस्पताल परिसर के || 	HI_X_256_5	HI_X_256_19	
7085567	ज्योतिष पीठाधीश्वर एवं द्वारका शारदा पीठाधीश्वर जगतगुरु शंकराचार्य स्वामी स्वरूपानंद सरस्वती महाराज रविवार को मथुरा के दावानल कुंड स्थित अपने उड़िया बाबा आश्रम पहुंचे महाराज ने पत्रकारों से रूबरू होते हुए कहा कि जनता ने मोदी सरकार को जिन जिन बातों के लिए जनादेश दिया है उन्हें सरकार को निश्चित समय-सीमा में पूरा करना चाहिए यदि सरकार ने जनता से किए गए वादों को पूरा नहीं किया तो जनता उन्हें सत्ता से उतार देगी उन्होंने कहा कि राम मंदिर मुद्दा किसी एक व्यक्ति का नहीं बल्कि पूरे हिंदू समाज का है इसे न्यायालय के आदेश एवं आपसी सहमति के जरिए ही निपटाया जा सकता है हम चाहते हैं कि राम मंदिर का मुद्दा जल्दी हल होना चाहिए राम मंदिर में पूजा तो हो ही रही है लेकिन बस इसे भव्य बनाना है || सुप्रीम कोर्ट ने एक पहल की थी ||  लोगों का एक ||  अयोग्यता ||  वो अयोध्या में जाकर ||  वहां की ||  पृथ्वी का अवलोकन करके ||  क्या समझौता का रास्ता निकल सकता है ||  किसके लिए भेजा था ||  तो उसको होना है ||  स्वीकार किया और हमारी ओर से ||  हम लोगों ने अपनी पत्नी का फोटो खींचकर यह बात स्पष्ट की है कि वहां पर कभी भी मस्जिद में ||  मैं तो कभी मामा आया उसका कोई कर्मचारी निवासी आया तभी वहां पर मस्जिद का स्थित हुआ || 	HI_X_256_240	HI_X_256_162	
7085714	जोधपुर में लोग न सिर्फ गर्मी से जूझ रहे हैं बल्कि पानी के तिलक से भी परेशान हैं जिसके चलते मंगलवार को आक्रोशित लोगों ने पानी की टंकी पर चढ़कर अपना विरोध जताया मामला ग्राम पंचायत जालंधर नगर के गांव अमृत नगर का है जहां के ग्रामीणों का आरोप है कि ग्राम पंचायत में जला से बने होने के बावजूद पिछले 2 महीने से पेयजल की आपूर्ति नहीं है जिसके चलते ग्रामीणों को मुंह मांगी दामों पर पानी के टैंकर मंगाने पढ़ते हैं सबसे ज्यादा परेशान है || 	HI_X_256_222	HI_X_256_113	
7086144	अल्मोड़ा गत दिनों यहां एक होटल में विवाह समारोह के दौरान फायर झोंकने वाले आरोपी को पुलिस ने आज गिरफ्तार कर लिया है एसएसपी मीणा ने बकायदा प्रेसवार्ता करके मीडिया को इस मामले की जानकारी दी भुवन चंद्र उपाध्याय पुत्र की शपथ फोटो के मैनेजर ने कोतवाली अल्मोड़ा में लिखित सूचना दी कि गत 30 मई को होटल में शादी समारोह में अज्ञात व्यक्ति द्वारा फायर किया गया जिस पर कोतवाली अल्मोड़ा में धारा 336 भादवि का अभियोग पंजीकृत किया गया था मामले में वरिष्ठ पुलिस अधीक्षक अल्मोड़ा द्वारा तत्काल प्रभावी कार्यवाही करने के निर्देश दिए गए हैं जिस पर कोतवाली पुलिस अल्मोड़ा द्वारा कार्यवाही की गई शादी समारोह में तमंचे से फायर करने वाले व्यक्ति गौरव जोशी पुत्र कमलेश जोशी निवासी पांडे खोला अल्मोड़ा को गिरफ्तार कर लिया गया है मरने के बाद में जो अयोध्या किस आधार पर किया गया था उसको पुलिस ने गिरफ्तार भी कर लिया पुलिस कस्टडी में || साथ में जो फोटो वाले लोग हैं बाकी लोग को भी सुंदर में नोटिस भेजे गए हैं और आगे से पुलिस इस चीज के लिए सख्त निर्देश देरी बाद संभोग कभी किसी फंक्शन में इस तरीके से आने का उसने जो प्रारंभ पूछा तो उसने बताया कि इस ने हथियार किसी आदमी से जो है ऐसा कोई मिलने वाला उसने उसको दिल आया उसमें भी प्ले सकरी में जांच कर रही है कि शिवा सत्या कहां से पूछा किसका है जो भी इसमें || 	HI_X_256_253	HI_X_256_135	
7085932	इस माहे रमजान में सदी गद्दी में नौजवान रोजेदारों के हौसले पस्त होते दिखाई दे रहे हैं तो वहीं दो मासूम रोजेदार बच्चों ने अब तक माहे रमजान के मुकद्दस महीने में पूरे रोजे रखकर पांचों वक्त की नमाज कुरान की तिलावत अल्लाह की इबादत का हौसला इनके अंदर है यह बच्चे उत्तराखंड के काशीपुर में एक चर्चा का विषय बन चुके हैं यह दोनों मासूम बच्चे रोजदार बच्चे आपस में भाई बहन और यह दोनों जुड़वा है इन बच्चों के रोजे रखने की जिद के आगे मां बाप भी हार गए यह दोनों मासूमों सितारे बच्चे सेरी में उठकर तेरी खाते हैं और शाम को रोजा इफ्तार के वक्त अपने परिवार के साथ रोजा इफ्तार करते हैं इनका अभी तक कोई भी रोजा नहीं छूटा है माहे रमजान के इस मुकद्दस महीने के अब तक पूरे रोते इन बच्चों के चल रहे हैं माहे रमजान के मुबारक महीने का चांद देखते ही इन बच्चों ने रोजा रखना शुरू कर दिया था और उन्होंने उसी वक्त नियत कर दी थी किस माहे रमजान के पूरे रोजे रखेंगे चाहे कितनी भी गर्मी हो और धूप क्यों ना हो कई बार मां बाप ने समझाया कि बेटा ब्रोशर मत रखो लेकिन बच्चों की रोजा रखने || किस के आगे मां बाप भी हार गए आखिरकार अब माहे रमजान अपने आखिरी अत्रे में चल रहा है और इन बच्चों के रोजा रखने का सिलसिला अभी भी जारी है ऐसे मासूम रोजेदार बच्चों के हौसले और जज्बे को सलाम है आज के नौजवानों को सीख लेनी चाहिए जो गर्मी को देख कर रोता छोड़ देते हैं जैसे जैसे शहर के उन माओ और खासकर बुजुर्गों को इन बच्चों के बारे में पता लग रहा है वैसे वैसे ही लोग इनको मुबारकबाद देने घर पहुंच रहे हैं इन मासूम बच्चों की दुनियावी तालीम के साथ दीनी तालीम भी जारी है इनके अंदर अल्लाह की इबादत कर जज्बात देखकर लोग हैरत में पड़ जाते हैं || नीमच || जवाब मिलता है और और रोजा रखने से हमारी तबीयत होती है वह सारे महीने के पूरे महीने की तरह || 	HI_X_256_95	HI_X_256_19	
7085377	आज आपका पारिवारिक जीवन सुख शांति से भरा रहेगा तथा आप इसका पूरा मजा उठा सकेंगे अपने परिजनों का साथ दें क्योंकि जब आप को उनकी जरूरत पड़ेगी वह हमेशा आपकी मदद को तैयार रहेंगे राशि में रोमांस अगर आप किसी शादी को लेकर बातचीत कर रही हैं तो आज का दिन आपके लिए बहुत अच्छा है कोशिश कीजिए सारी बाधाएं दूर हो जाएंगे आज डेट भी फाइनल हो सकती है राशि में करियर आज आप अपनी नौकरी या कार्यक्षेत्र बदलना चाहेंगे और इसकी तीव्रता को महसूस करेंगे यह भले ही नया क्षेत्र है लेकिन आगे चलकर यही निर्णय आपको सुखद भविष्य दे सकता है इसके विषय में सोचना सही होगा राशि में फाइनेंस आप के आर्थिक हालात स्थिर है आपने अपनी राह में आने वाली मुश्किलों का बड़ी हिम्मत से सामना किया है अब सब कुछ आपके पक्ष में है इसलिए किसी भी चुनौती || जमकर सामना करें आर्थिक हालात ठीक हूं तो बड़ी मुश्किल से निपटना आसान हो जाता है रांची में आजाद सेहत को लेकर थोड़ा परेशान हो सकते हैं मगर चिंता ना करें यह थोड़े समय की बात है आपके लिए बेहतर होगा कि आप आलस पन से बचें ध्यान रखें कि आज आप टहलने जरूर जाएं इससे आपकी सेहत में सुधार आएगा अगर आप इसे अपनी रोजमर्रा के जीवन में शामिल कर लें तो आपके लिए बहुत अच्छा होगा कोशिश करें कि आप जिम जाएं क्योंकि व्यायाम आपके लिए बहुत || 	HI_X_256_90	HI_X_256_77	
7086340	जहां एक तरफ पूरे देश में पौधे लगाने की मुहिम चल रही है वही रेगिस्तान के सीमावर्ती जिले जैसलमेर में ऐतिहासिक गड़ीसर सरोवर पर 2 वर्ष पूर्व आई लव जैसलमेर संस्था पुलिस प्रशासन बीएसएफ स्कूली बच्चों और शहर के नागरिकों द्वारा वन महोत्सव मना कर करीब 1050 पौधे लगाए गए थे जिसे नगर परिषद आयुक्त सुखराम खोखर ने अपनी मनमर्जी से बिना कोई प्रशासनिक एवं नगर परिषद बोर्ड की सहमति से सभी पौधों पर जेसीबी चलवा कर नष्ट कर दिया वहीं जब यह बात बने प्रेमियों एवं शहर के नागरिकों को पता चली तू ही आक्रोश फैल गया जिसकी बात शेयर की प्रतिनिधिमंडल ने जिला कलेक्टर से मुलाकात की और मामले को अवगत कराया साथ ही जैसलमेर कोतवाली में आयुक्त के खिलाफ प्राथमिकी भी दर्ज कराई गई इसी के साथ राजस्थान सरकार की कैबिनेट मंत्री सुखराम बिश्नोई एवं साली मोहम्मद को इसकी जानकारी देकर मामले से अवगत करवाया दोनों मंत्रियों ने घटना की निंदा की एवं || उचित कार्यवाही करने का भरोसा दिया 1000 जैसलमेर के सभी वरिष्ठ जनों ने जिसमें स्कूली छात्राएं जैसलमेर की पुलिस जैसलमेर का बीएसएफ जैसलमेर के जिला कलेक्टर जैसलमेर के एसपी महोदय और मंत्री महोदय अमराराम जी सब ने मिलकर प्रोजेक्ट डीएफओ के माध्यम से एक मीटिंग को ज्यादा कलेक्टर सभागार में ज्ञापन जैसलमेर में वृक्षारोपण करें उसमें संस्था ने यह कमिटमेंट किया एक बार इस पौधारोपण कार्यक्रम को 1111 और उसमें जो है || 	HI_X_256_7	HI_X_256_113	
7086351	नगर निगम द्वारा पार्षद विपिन सैनी के खिलाफ पोर्टेबल दुकान में घोटाले को लेकर रिपोर्ट दर्ज होने पर आज समाजवादी पार्टी सभासद दल के नेताओं ने कमिश्नर से मुलाकात की तथा उन्होंने बताया कि जिस पर रिपोर्ट दर्ज होना चाहिए उसे बताया जा रहा है कि कि दुकान को सभासद ने अलॉट नहीं किया ना ही उसका इन दुकानों से कोई लेना-देना है अगर किसी भी सभासद के खिलाफ झूठा मुकदमा दर्ज होता है तो समाजवादी पार्टी उसके समर्थन में रहेगी चाहे वह किसी भी दल का नेता हूं जिसको लेकर एक ज्ञापन कमिश्नर रणवीर प्रसाद को दिया गया तथा उनसे मांग की गई कि सभासद के ऊपर लिखा मुकदमा वापस वह प्रणब हेलो आंदोलन करने के लिए बाध्य होंगे कि हमारे यहां नगर निगम में इंदिरा मार्केट में जो टीम के फोटो रखे गए थे उस में माननीय सिटी मजिस्ट्रेट की जांच उपरांत एक पार्षद भारतीय जनता पार्टी के नहीं हैं उनका नाम जी का नाम रिपोर्ट लिखवाई गई है जिसका हम सभी पार्षद का विरोध करते हैं कारण यह है कि वो के विनोद सैनी जी ने || विनोद सैनी सैनी जिला पंचायत रोड से भूमि विनोद सैनी ने नहीं हटवाए तो कहने का मतलब यह है जो मुख्य दोषी है उनको बचाने की जगह सैनी साहब को उनको बचाया गया और सैनी साहब का नाम करते हैं आए हैं माननीय कमिश्नर की अनुपस्थिति में अपर आयुक्त को तत्काल प्रभाव से जांच कराकर शुल्क मुक्त करवाया जाए और जो सत्य दोषी हैं जिसका नाम आना चाहिए हमको दीवाना लाखों करोड़ों रुपए हैं उनको उस में करना चाहिए संगीत || 	HI_X_256_37	HI_X_256_209	
7086347	शराब के बेरिया थाने के अंतर्गत करना है पुर गांव में कन्हैया लाल बिंद पुत्र स्वर्गीय बद्री प्रसाद बैंक अपने चार भाइयों में दूसरे नंबर का भाई था और अविवाहित था जिसकी एक पत्थर से कुचलकर हत्या कर दी गई और लाश को पास के प्राथमिक विद्यालय की खिड़की से लटका दिया आपको बता दें कि शाम से ही कन्हैया लापता था अचानक रविवार सुबह गांव के प्राथमिक विद्यालय में उसकी लाश खिड़की से लटकी मिली हत्या की सूचना पर जब घरवालों को लगी तो घर में कोहराम मच गया आपको बता दें कि गांव की प्रधान ने तुरंत बाहर या पुलिस को सूचना दी सूचना मिलते ही धैर्य स्पेक्टर संजय सिंह अपने पुलिसकर्मियों व फूलपुर की औरते सिंह के साथ घटनास्थल पर पहुंचे व ग्राम प्रधान व गांव के लोगों ने डॉग स्क्वाड टीम द्वारा घटना के बारे में जांच करने की मांग की लोगों की मांग पर डॉग स्क्वायड की टीम मौके पर पहुंचकर जांच पड़ताल की साथ ही बता दे कि परिजनों के शक के आधार पर पुलिस ने 3 लोगों को पूछताछ के लिए गिरफ्तार कर लिया है थानाध्यक्ष संजय सिंह ने कहा है कि कातिल चाहे जो वह पुलिस से बचेगा नहीं और || इसमें को हरसंभव पुलिस के द्वारा मदद की जाएगी साथ ही वरिष्ठ पुलिस अधीक्षक ने बताया कि मौके पर हमारी पुलिस चीन व डॉग स्क्वायड की टीम ने घटनास्थल पर जाकर जांच की तो कुछ सुराग हाथ लगे हैं जिस पर आगे की जांच की जा रही है और जल्द ही हत्या का सफल अनावरण कर दिया जाएगा || 	HI_X_256_44	HI_X_256_97	
7086362	सीकर के दांता रामगढ़ में लगातार हो रही बिजली कटौती से आमजन बेहाल है एक तो इस भीषण गर्मी में पारा 45 के पार हो रखा है वहीं दोपहर के समय बार-बार बिजली कटौती के कारण लोग गर्मी में बेहाल हो रहे हैं वह इस बिजली कटौती के कारण लोगों में विद्युत विभाग के प्रति गहरा आक्रोश व्याप्त है दांतारामगढ़ इलाके में विगत कई दिनों से बिजली की अघोषित कटौती हो रही है बिजली कटौती के कारण जहां लोग अंदर नहीं बैठ पा रहे हैं वही बाहर तेज धूप एवं पारा 45 के पार होने के कारण बड़ी परेशानी हो रही है लोग यूएसबी फैन हाथ के पंखे आदि काम में लेकर भी अपना काम चला रहे हैं सबसे ज्यादा मुश्किल छोटे बच्चों को हो रही है वह गर्मी में बेहद बेहाल नजर आ रहे हैं इतना ही नहीं बिजली की अघोषित कटौती को लेकर विद्युत निगम के अधिकारी भी संतोषप्रद जवाब नहीं दे पा रहे हैं || नालंदा ओपन यूनिवर्सिटी गर्मी पड़ रही है बहुत ज्यादा बहुत बढ़िया लगे तो कब से नहीं आ रही है बिजली || 	HI_X_256_62	HI_X_256_19	
7086127	श्रीगंगानगर में 1 साल पहले हुए जॉर्डन हत्याकांड मामले में पंजाब की जेल में बंद आरोपी गैंगस्टर संपत नेहरा व आकाश चौहान को सोमवार को पंजाब पुलिस कड़ी सुरक्षा के बीच श्रीगंगानगर लेकर आई पुलिस ने दोनों आरोपियों को भारी सुरक्षा व्यवस्था के बीच अपर सेशन न्यायाधीश संख्या दो के सामने पेश किया पेशी के दौरान स्थानीय पुलिस की ओर से क्यों आती के हथियारबंद कमांडो को तैनात किया गया था वहीं के बाद आरोपी को वापस स्पेशल में बैठाकर पंजाब पुलिस रवाना हो गई उनके साथ ही क्यों आती कमांडो की गाड़ियां व पुलिस जाब्ता भी था बता दें कि श्री गंगानगर के जवाहर नगर थाना क्षेत्र में 1 साल पहले में तालिका जिम में हुई जॉर्डन की हत्या के मामले में पंजाब के गैंगस्टर संपत नेहरा आकाश चौहान को पंजाब पुलिस ने कुछ समय पहले गिरफ्तार किया था दोनों आरोपी तब से पंजाब की जेल में बंद चल रहे हैं || 	HI_X_256_81	HI_X_256_178	
7085762	मुख्यमंत्री निवास पहुंचे छात्र कॉलेजों की मान्यता रद्द होने का विरोध कर रहे हैं इन छात्रों का कहना है कि वित्त सत्र में मान्यता रद्द करना कहां का न्याय है और पिछले 9 महीने से तकलीफ में जलते हुए परेशानी खेलते हुए आज माननीय सीएम साहब को ज्ञापन देने आए बड़ा दुख की बात है कि पहले छात्रों को समय नहीं दिया गया मिलने के लिए बच्चों को बस में पुलिस प्रशासन रजा के थाने पर खड़ा करवाती है हमारे प्रदेश के मुखिया से पांच तक के माध्यम से निवेदन है कि छात्रों को शिक्षा के मध्यांतर में उनकी मान्यताओं को रोककर के जिस प्रकार से प्रमुख सचिव चिकित्सा शिक्षा विभाग ने लगभग 9 महीने के पढ़ाई करने के बाद छात्रों के 10,000 से ज्यादा छात्रों के भविष्य के साथ खिलवाड़ किया है उसकी मांग को लेकर आज हजारों की संख्या में छात्र ग्वालियर से प्रदेश के अन्य जिलों से एकत्रित हुए हैं आप और अपनी मांगों को लेकर लगातार यहां डटे हुए हैं संघर्ष करेंगे सीएम साहब से मुलाकात में सीएम साहब ने || सिर्फ आश्वासन दिया लगा ले आश्वासन की प्रक्रिया लगभग 6 बार हो चुकी है फरवरी से लेकर लगातार आश्वासन दिया लेकिन अभी तक कोई कार्यवाही नहीं हुई है करीब 14000 छात्रों का भविष्य खत || 	HI_X_256_68	HI_X_256_126	
7085834	पिछले 6 माह से वेतन नहीं मिलने से नाराज झारखंड राज्य एकीकृत पारा शिक्षक संघर्ष मोर्चा के जिला सचिव शेख मोहम्मद एसिडिटी ने सोमवार को जिला प्रशासन मुख्यालय के बाहर से अपने आप को केरोसिन तेल छिड़क कर आत्मदाह करने का प्रयास किया लेकिन धनबाद थाना की पुलिस ने उन्हें सही समय पर आत्मदाह करने से रोक लिया और गिरफ्तार कर धनबाद सदर थाना ले गई गिरफ्तार पारा शिक्षक के समर्थन देता है करो पारा शिक्षक सड़क पर उतर गया प्रदर्शन करते हुए सरकार के खिलाफ नारेबाजी की गिरफ्तार पारा शिक्षक ने बताया कि बिना आंदोलन ए कोई बात नहीं सुनी जाती रमजान का समय है घर में खाने को दाना तक नहीं है ऐसे भी त्यौहार है कैसे बनाएंगे बीवी बच्चों को क्या जवाब देंगे || 	HI_X_256_224	HI_X_256_19	
7085829	अपने परिजनों का साथ दें क्योंकि जब आप को उनकी जरूरत पड़ेगी वह हमेशा आपकी मदद को तैयार रहेंगे राशि में रोमांस अगर आप किसी शादी को लेकर बातचीत कर रही है तू आज का दिन आपके लिए बहुत अच्छा है कोशिश कीजिए सारी बाधाएं दूर हो जाएंगे आज डेट भी फाइनल हो सकती है राशि में घर या आज आप अपनी नौकरी या कार्यक्षेत्र बदलना चाहेंगे और इसकी तीव्रता को महसूस करेंगे यह भले ही नया क्षेत्र है लेकिन आगे चलकर यही निर्णय आपको सुखद भविष्य दे सकता है इसके विषय में सोचना सही होगा राशि में फाइनेंस आप के आर्थिक हालात स्थिर है आपने अपनी राह में आने वाली मुश्किलों का बड़ी हिम्मत से सामना किया है अब सब कुछ आपके पक्ष में है इसलिए किसी भी चुनौती का जमकर सामना करें आर्थिक हालात ठीक हो तो बड़ी मुश्किल से निपटना आसान हो जाता है || ई-मेल आजाद सेहत को लेकर थोड़ा परेशान हो सकते हैं मगर चिंता ना करें यह थोड़े समय की बात है आपके लिए बेहतर होगा कि आप आलस पन से बचें ध्यान रखें कि आज आप टहलने जरूर जाएं इससे आपकी सेहत में सुधार आएगा अगर आप इसे अपने रोजमर्रा के जीवन में शामिल कर लें तो आपके लिए बहुत अच्छा होगा कोशिश करें कि आप जिम जाएं क्योंकि व्यायाम आपके लिए बहुत जरूरी बन गया है रोशी ब्रह्म आज वह दिन है जब आपको सात समुंदर पार से कोई खुशखबरी मिल सकती है यह खुशखबरी विदेश में रह रहे आपके मित्र या परिजन आपको देंगे आप उनके फोन या ईमेल का इंतजार करें क्योंकि यह खुशखबरी आपके लिए बहुत मायने रखती है इस अवसर का प्रयोग अपनों के नजदीक आने में करें और अगर वह आपको विदेश आने का न्योता दे तो जरूर जाएं राशि ब्रोमांस आज का दिन आपके और आपके साथ ही के || यह विशेष हो सकता है जिसके फलस्वरूप आप बाहर जाकर भरपूर मनोरंजन कर सकें घर से बाहर निकले और जिंदगी को खुशियों से गुलजार कर ले आज का दिन खुशियों से भरपूर है अतः भरपूर आनंद लें जिसके फलस्वरूप आप से रिश्ते और अधिक मजबूत हो सके राशि पर यदि आप अपने आप को कार्य के सही प्रवाह में डालना चाहते हैं तब सहकर्मियों से हाथ मिलाकर चलना जरूरी है अपने जैसे विचार रखने वाले लोगों के साथ मिलकर आप अपनी प्रतिभा का पूरा प्रदर्शन कर पाएंगे इससे आपको नहीं विचार और नई तकनीक अपनाने में आसानी होगी राशि वृष आज नया घर खरीदने का इरादा बन सकता है पुराने घर को भी सजा है तुम्हारे ताकि कुछ बदलाव का अहसास हो सके तो देर क्या काम शुरू करें घर अच्छा दिखेगा घर में सकारात्मक ऊर्जा और खुशी के लिए वास्तु के नियमों || अपनाएं रांची ब्रिज आजाद तनाव को कम रखने की कोशिश करें क्योंकि आपको किसी वजह से तनाव हो सकता है आप गहरी और लंबी सांस लें और योग करें ताकि तनाव कम हो जाए और आपके घर में अच्छा वातावरण बना रहे आप तनाव के कारण ज्यादा ना सोचा करें क्योंकि || 	HI_X_256_90	HI_X_256_77	
7086358	मेरठ में गर्मियों की छुट्टी में नन्हे-मुन्ने बच्चों को विभिन्न प्रकार की एक्टिविटी करा रही गुरुद्वारा गुरु सिंह सभा नहीं आ चित्रकला प्रतियोगिता का आयोजन किया प्रतियोगिता में नन्हे-मुन्ने बच्चों ने कैनवास पर पर्यावरण सुरक्षा से संबंधित चित्र बनाएं बच्चों ने विभिन्न प्रकार के स्लोगन और चित्रों के माध्यम से लोगों को पर्यावरण संरक्षण का संदेश दिया इसी के साथ पर्यावरण सुरक्षा के उपायों के बारे में भी चित्रों के माध्यम से जानकारी दी कार्यक्रम के आयोजक सरदार जगजीत सिंह जस्सल ने बताया कि सिख समाज में गुरु साहिब के समय से ही पर्यावरण सुरक्षा पर विशेष बल दिया जाता रहा है जिसके चलते अमृतसर स्वर्ण मंदिर में आज तक 500 वर्ष पुराने ब्रश आज भी हरे भरे हैं || गर्मियों की छुट्टियों में पंजाबी गुरुद्वारा सिंह सभा का आयोजन किया गया है क्या करना चाहिए || 	HI_X_256_206	HI_X_256_162	
7086349	आंख भर में महिलाओं ने उपवास रखकर बरगद की पूजा आराधना थी आपको बता दें कि ऐसा माना जाता है कि देवी सावित्री ने बरगद के पेड़ के नीचे ही अपने पति को तपस्या कर जीवित किया था तब से महिलाएं अपने पति की लंबी उम्र के लिए इस दिन उपवास रखती हैं और बरगद की पूजा करती हैं इसको वट सावित्री के अलावा बरगद पूजा के नाम से भी जाना जाता है सभी मिलकर करती है और यह जो है वारदात से पकवान बनाकर खरबूजा ला के 12 बार परिक्रमा करी जाती है और पूजा करी जाती बरगद की पूजा करते हो किस तरीके से सभी महिलाएं मिलकर करती हैं सभी महिला अपने अपने पति की लंबी उम्र के लिए यह पूजा करती है || हाय बारे पूजा थी जो पूरे दिन व्रत रहती है निर्जला घर से आकर पकवान लेकर बरगद पूजा करती हैं आंखें उनको चलाती हैं पांच सात फेरे धागे के साथ उनको पूजा करती ताकि पति की लंबी उम्र में मांगी थी कि पति की लंबी उम्र बरगद के समान बनी रहे जिससे बरकत हमेशा कहता है से पति की उम्र की हमारी लंबी बनी || 	HI_X_256_95	HI_X_256_19	
7085286	मोदी सरकार के गठन के बाद शहीद जवान के परिजनों की उम्मीदें बढ़ गई है परिजनों को विश्वास होने लगा है कि सरकार शहीदों के परिजनों को खुश रखेगी पढ़ाई-लिखाई की उचित व्यवस्था करेगी साथ ही जरूरत के हिसाब से और सिर्फ था कि शपथ ग्रहण में नहीं बुलाए जाने का उन्हें मलाल भी है और परिजनों का कहना है कि उन लोगों को कोई जानकारी नहीं थी कि शहीद जवान हवलदार ए संजय कुमार सिन्हा के परिजनों की जो कि पुलवामा हमले में शहीद हो गए थे सहित संजय कुमार सिन्हा अपने पीछे माता-पिता पत्नी और एक बेटी को शादी साथ है दो लड़कियों को छोड़ गए हैं इनके परिजनों को भी सरकार से काफी उम्मीदें हैं और बात करें शहीद संजय कुमार सिन्हा की पत्नी की तो इससे उन्हें इस बात का मलाल है कि मोदी जी ने शपथ ग्रहण समारोह में उन्हें नहीं बुलाया या फिर उनके परिजनों को न्योता नहीं दिया हम लोग पहले जानकारी नहीं थी || नरेंद्र मोदी बढ़ाया तो खुशी की बात है हम लोग को तो अभी तक कुछ फायदा नहीं हुआ है जिससे हम लोग जैसे हम लोग को जॉब जॉब चाहिए था भाई को एडमिशन चाहिए दोपहर ना ||  दोनों बहन को जॉब चाहिए भाई का एडमिशन मेडिकल मेडिकल कॉलेज में करवाना है तो वही एडमिशन करवा दो यही उम्मीद रखते हैं || 	HI_X_256_209	HI_X_256_42	
7086030	बूंदी जिले के हिंडोली थाना क्षेत्र के गांव चारभुजा के मंदिर से शनिवार रात अज्ञात चोर बेशकीमती मूर्ति चौराहा मूर्ति चोरी की इस घटना से ग्रामीणों में मंदिर के पुजारी मुझे मंदिर के दरवाजे का जोड़ी मौके पर पहुंची पुलिस ने ग्रामीणों की सहायता से क्षेत्र में एक मोटरसाइकिल || मूर्ति की बेशकीमती होने की आशंका में अंजाम दिया जिसमें व्यक्ति का सहयोग दुर्गा पूजा के बाद में गांव वालों को पुलिस को कैसे पता चला पुलिस || 	HI_X_256_240	HI_X_256_234	
